Date,Time,Date_Time,Elapsed_Time  ,Depth_ft          ,Temperature_C    ,Pressure _PSI            
10/28/2015,7:15,10/28/2015 7:15,334800,0.588,2.565,0.347
10/28/2015,7:30,10/28/2015 7:30,335700.001,0.588,2.648,0.347
10/28/2015,7:45,10/28/2015 7:45,336600,0.583,2.775,0.345
10/28/2015,8:00,10/28/2015 8:00,337500,0.578,2.944,0.343
10/28/2015,8:15,10/28/2015 8:15,338400,0.576,3.128,0.342
10/28/2015,8:30,10/28/2015 8:30,339300.001,0.572,3.346,0.34
10/28/2015,8:45,10/28/2015 8:45,340200,0.568,3.612,0.338
10/28/2015,9:00,10/28/2015 9:00,341100,0.563,3.895,0.336
10/28/2015,9:15,10/28/2015 9:15,342000,0.558,4.183,0.334
10/28/2015,9:30,10/28/2015 9:30,342900.001,0.554,4.532,0.333
10/28/2015,9:45,10/28/2015 9:45,343800,0.547,4.963,0.33
10/28/2015,10:00,10/28/2015 10:00,344700,0.537,5.428,0.325
10/28/2015,10:15,10/28/2015 10:15,345600,0.537,5.876,0.325
10/28/2015,10:30,10/28/2015 10:30,346500.001,0.532,6.264,0.323
10/28/2015,10:45,10/28/2015 10:45,347400,0.532,6.631,0.323
10/28/2015,11:00,10/28/2015 11:00,348300,0.528,6.89,0.322
10/28/2015,11:15,10/28/2015 11:15,349200,0.527,7.119,0.321
10/28/2015,11:30,10/28/2015 11:30,350100.001,0.524,7.361,0.32
10/28/2015,11:45,10/28/2015 11:45,351000,0.516,7.587,0.316
10/28/2015,12:00,10/28/2015 12:00,351900,0.516,7.808,0.316
10/28/2015,12:15,10/28/2015 12:15,352800,0.517,8.054,0.317
10/28/2015,12:30,10/28/2015 12:30,353700.001,0.515,8.282,0.316
10/28/2015,12:45,10/28/2015 12:45,354600,0.516,8.428,0.316
10/28/2015,13:00,10/28/2015 13:00,355500,0.512,8.488,0.314
10/28/2015,13:15,10/28/2015 13:15,356400,0.509,8.509,0.313
10/28/2015,13:30,10/28/2015 13:30,357300.001,0.512,8.506,0.314
10/28/2015,13:45,10/28/2015 13:45,358200,0.511,8.58,0.314
10/28/2015,14:00,10/28/2015 14:00,359100,0.508,8.67,0.313
10/28/2015,14:15,10/28/2015 14:15,360000,0.508,8.741,0.313
10/28/2015,14:30,10/28/2015 14:30,360900.001,0.509,8.738,0.313
10/28/2015,14:45,10/28/2015 14:45,361800,0.511,8.687,0.314
10/28/2015,15:00,10/28/2015 15:00,362700,0.51,8.741,0.314
10/28/2015,15:15,10/28/2015 15:15,363600,0.506,8.928,0.312
10/28/2015,15:30,10/28/2015 15:30,364500.001,0.505,8.933,0.311
10/28/2015,15:45,10/28/2015 15:45,365400,0.504,8.94,0.311
10/28/2015,16:00,10/28/2015 16:00,366300,0.51,8.913,0.314
10/28/2015,16:15,10/28/2015 16:15,367200,0.511,8.779,0.314
10/28/2015,16:30,10/28/2015 16:30,368100.001,0.515,8.679,0.316
10/28/2015,16:45,10/28/2015 16:45,369000,0.514,8.623,0.315
10/28/2015,17:00,10/28/2015 17:00,369900,0.515,8.569,0.316
10/28/2015,17:15,10/28/2015 17:15,370800,0.515,8.498,0.316
10/28/2015,17:30,10/28/2015 17:30,371700.001,0.517,8.404,0.316
10/28/2015,17:45,10/28/2015 17:45,372600,0.518,8.257,0.317
10/28/2015,18:00,10/28/2015 18:00,373500,0.521,8.031,0.319
10/28/2015,18:15,10/28/2015 18:15,374400,0.526,7.835,0.32
10/28/2015,18:30,10/28/2015 18:30,375300.001,0.534,7.532,0.324
10/28/2015,18:45,10/28/2015 18:45,376200,0.534,7.195,0.324
10/28/2015,19:00,10/28/2015 19:00,377100,0.538,6.976,0.325
10/28/2015,19:15,10/28/2015 19:15,378000,0.537,6.812,0.325
10/28/2015,19:30,10/28/2015 19:30,378900.001,0.539,6.671,0.326
10/28/2015,19:45,10/28/2015 19:45,379800,0.541,6.532,0.327
10/28/2015,20:00,10/28/2015 20:00,380700,0.542,6.406,0.328
10/28/2015,20:15,10/28/2015 20:15,381600,0.543,6.29,0.328
10/28/2015,20:30,10/28/2015 20:30,382500.001,0.544,6.185,0.328
10/28/2015,20:45,10/28/2015 20:45,383400,0.542,6.111,0.328
10/28/2015,21:00,10/28/2015 21:00,384300,0.544,6.05,0.328
10/28/2015,21:15,10/28/2015 21:15,385200,0.548,6,0.33
10/28/2015,21:30,10/28/2015 21:30,386100.001,0.549,5.922,0.331
10/28/2015,21:45,10/28/2015 21:45,387000,0.554,5.81,0.332
10/28/2015,22:00,10/28/2015 22:00,387900,0.558,5.579,0.335
10/28/2015,22:15,10/28/2015 22:15,388800,0.556,5.462,0.333
10/28/2015,22:30,10/28/2015 22:30,389700.001,0.556,5.39,0.334
10/28/2015,22:45,10/28/2015 22:45,390600,0.556,5.33,0.333
10/28/2015,23:00,10/28/2015 23:00,391500,0.549,5.301,0.33
10/28/2015,23:15,10/28/2015 23:15,392400,0.549,5.249,0.33
10/28/2015,23:30,10/28/2015 23:30,393300.001,0.564,5.057,0.337
10/28/2015,23:45,10/28/2015 23:45,394200,0.567,4.871,0.338
10/29/2015,0:00,10/29/2015 0:00,395100,0.566,4.729,0.338
10/29/2015,0:15,10/29/2015 0:15,396000,0.569,4.539,0.339
10/29/2015,0:30,10/29/2015 0:30,396900.001,0.573,4.353,0.341
10/29/2015,0:45,10/29/2015 0:45,397800,0.572,4.232,0.34
10/29/2015,1:00,10/29/2015 1:00,398700,0.57,4.191,0.34
10/29/2015,1:15,10/29/2015 1:15,399600,0.571,4.17,0.34
10/29/2015,1:30,10/29/2015 1:30,400500.001,0.571,4.091,0.34
10/29/2015,1:45,10/29/2015 1:45,401400,0.572,4.029,0.34
10/29/2015,2:00,10/29/2015 2:00,402300,0.571,4.009,0.34
10/29/2015,2:15,10/29/2015 2:15,403200,0.568,4.083,0.339
10/29/2015,2:30,10/29/2015 2:30,404100.001,0.562,4.194,0.336
10/29/2015,2:45,10/29/2015 2:45,405000,0.563,4.288,0.337
10/29/2015,3:00,10/29/2015 3:00,405900,0.557,4.417,0.334
10/29/2015,3:15,10/29/2015 3:15,406800,0.553,4.553,0.332
10/29/2015,3:30,10/29/2015 3:30,407700.001,0.551,4.683,0.331
10/29/2015,3:45,10/29/2015 3:45,408600,0.55,4.806,0.331
10/29/2015,4:00,10/29/2015 4:00,409500,0.554,4.922,0.333
10/29/2015,4:15,10/29/2015 4:15,410400,0.55,5.023,0.331
10/29/2015,4:30,10/29/2015 4:30,411300.001,0.554,5.115,0.333
10/29/2015,4:45,10/29/2015 4:45,412200,0.554,5.209,0.333
10/29/2015,5:00,10/29/2015 5:00,413100,0.545,5.287,0.329
10/29/2015,5:15,10/29/2015 5:15,414000,0.551,5.338,0.331
10/29/2015,5:30,10/29/2015 5:30,414900.001,0.542,5.376,0.328
10/29/2015,5:45,10/29/2015 5:45,415800,0.545,5.41,0.329
10/29/2015,6:00,10/29/2015 6:00,416700,0.547,5.449,0.33
10/29/2015,6:15,10/29/2015 6:15,417600,0.548,5.513,0.33
10/29/2015,6:30,10/29/2015 6:30,418500.001,0.548,5.556,0.33
10/29/2015,6:45,10/29/2015 6:45,419400,0.551,5.497,0.331
10/29/2015,7:00,10/29/2015 7:00,420300,0.552,5.379,0.332
10/29/2015,7:15,10/29/2015 7:15,421200,0.553,5.353,0.332
10/29/2015,7:30,10/29/2015 7:30,422100.001,0.551,5.298,0.331
10/29/2015,7:45,10/29/2015 7:45,423000,0.551,5.331,0.331
10/29/2015,8:00,10/29/2015 8:00,423900,0.548,5.386,0.33
10/29/2015,8:15,10/29/2015 8:15,424800,0.548,5.483,0.33
10/29/2015,8:30,10/29/2015 8:30,425700.001,0.539,5.602,0.326
10/29/2015,8:45,10/29/2015 8:45,426600,0.541,5.757,0.327
10/29/2015,9:00,10/29/2015 9:00,427500,0.538,5.952,0.326
10/29/2015,9:15,10/29/2015 9:15,428400,0.53,6.153,0.322
10/29/2015,9:30,10/29/2015 9:30,429300.001,0.534,6.371,0.324
10/29/2015,9:45,10/29/2015 9:45,430200,0.528,6.537,0.321
10/29/2015,10:00,10/29/2015 10:00,431100,0.528,6.78,0.321
10/29/2015,10:15,10/29/2015 10:15,432000,0.525,7.056,0.32
10/29/2015,10:30,10/29/2015 10:30,432900.001,0.52,7.376,0.318
10/29/2015,10:45,10/29/2015 10:45,433800,0.513,7.713,0.315
10/29/2015,11:00,10/29/2015 11:00,434700,0.512,8.042,0.314
10/29/2015,11:15,10/29/2015 11:15,435600,0.509,8.369,0.313
10/29/2015,11:30,10/29/2015 11:30,436500.001,0.503,8.674,0.31
10/29/2015,11:45,10/29/2015 11:45,437400,0.504,8.865,0.311
10/29/2015,12:00,10/29/2015 12:00,438300,0.505,8.899,0.311
10/29/2015,12:15,10/29/2015 12:15,439200,0.505,8.814,0.311
10/29/2015,12:30,10/29/2015 12:30,440100.001,0.5,8.821,0.309
10/29/2015,12:45,10/29/2015 12:45,441000,0.499,8.919,0.309
10/29/2015,13:00,10/29/2015 13:00,441900,0.502,8.951,0.31
10/29/2015,13:15,10/29/2015 13:15,442800,0.501,8.982,0.31
10/29/2015,13:30,10/29/2015 13:30,443700.001,0.501,9.031,0.31
10/29/2015,13:45,10/29/2015 13:45,444600,0.498,9.115,0.309
10/29/2015,14:00,10/29/2015 14:00,445500,0.499,9.249,0.309
10/29/2015,14:15,10/29/2015 14:15,446400,0.5,9.243,0.309
10/29/2015,14:30,10/29/2015 14:30,447300.001,0.501,9.209,0.309
10/29/2015,14:45,10/29/2015 14:45,448200,0.501,9.186,0.31
10/29/2015,15:00,10/29/2015 15:00,449100,0.506,9.149,0.312
10/29/2015,15:15,10/29/2015 15:15,450000,0.507,9.025,0.312
10/29/2015,15:30,10/29/2015 15:30,450900.001,0.52,8.677,0.318
10/29/2015,15:45,10/29/2015 15:45,451800,0.518,8.361,0.317
10/29/2015,16:00,10/29/2015 16:00,452700,0.525,8.026,0.32
10/29/2015,16:15,10/29/2015 16:15,453600,0.53,7.582,0.322
10/29/2015,16:30,10/29/2015 16:30,454500.001,0.536,7.166,0.325
10/29/2015,16:45,10/29/2015 16:45,455400,0.538,6.878,0.326
10/29/2015,17:00,10/29/2015 17:00,456300,0.536,6.559,0.325
10/29/2015,17:15,10/29/2015 17:15,457200,0.542,6.378,0.327
10/29/2015,17:30,10/29/2015 17:30,458100.001,0.545,6.173,0.329
10/29/2015,17:45,10/29/2015 17:45,459000,0.551,5.861,0.331
10/29/2015,18:00,10/29/2015 18:00,459900,0.56,5.475,0.335
10/29/2015,18:15,10/29/2015 18:15,460800,0.562,5.192,0.336
10/29/2015,18:30,10/29/2015 18:30,461700.001,0.557,5.043,0.334
10/29/2015,18:45,10/29/2015 18:45,462600,0.56,4.987,0.335
10/29/2015,19:00,10/29/2015 19:00,463500,0.562,4.922,0.336
10/29/2015,19:15,10/29/2015 19:15,464400,0.557,4.864,0.334
10/29/2015,19:30,10/29/2015 19:30,465300.001,0.557,4.84,0.334
10/29/2015,19:45,10/29/2015 19:45,466200,0.558,4.84,0.334
10/29/2015,20:00,10/29/2015 20:00,467100,0.558,4.859,0.334
10/29/2015,20:15,10/29/2015 20:15,468000,0.559,4.862,0.335
10/29/2015,20:30,10/29/2015 20:30,468900.001,0.562,4.849,0.336
10/29/2015,20:45,10/29/2015 20:45,469800,0.56,4.86,0.335
10/29/2015,21:00,10/29/2015 21:00,470700,0.56,4.88,0.335
10/29/2015,21:15,10/29/2015 21:15,471600,0.562,4.874,0.336
10/29/2015,21:30,10/29/2015 21:30,472500.001,0.561,4.9,0.336
10/29/2015,21:45,10/29/2015 21:45,473400,0.554,4.915,0.333
10/29/2015,22:00,10/29/2015 22:00,474300,0.561,4.953,0.336
10/29/2015,22:15,10/29/2015 22:15,475200,0.556,4.946,0.333
10/29/2015,22:30,10/29/2015 22:30,476100.001,0.56,5.003,0.335
10/29/2015,22:45,10/29/2015 22:45,477000,0.559,5.043,0.335
10/29/2015,23:00,10/29/2015 23:00,477900,0.551,5.084,0.331
10/29/2015,23:15,10/29/2015 23:15,478800,0.552,5.092,0.332
10/29/2015,23:30,10/29/2015 23:30,479700.001,0.556,5.096,0.334
10/29/2015,23:45,10/29/2015 23:45,480600,0.55,5.118,0.331
10/30/2015,0:00,10/30/2015 0:00,481500,0.555,5.155,0.333
10/30/2015,0:15,10/30/2015 0:15,482400,0.551,5.179,0.331
10/30/2015,0:30,10/30/2015 0:30,483300.001,0.558,5.163,0.334
10/30/2015,0:45,10/30/2015 0:45,484200,0.558,5.161,0.334
10/30/2015,1:00,10/30/2015 1:00,485100,0.558,5.166,0.334
10/30/2015,1:15,10/30/2015 1:15,486000,0.551,5.176,0.331
10/30/2015,1:30,10/30/2015 1:30,486900.001,0.557,5.194,0.334
10/30/2015,1:45,10/30/2015 1:45,487800,0.551,5.204,0.331
10/30/2015,2:00,10/30/2015 2:00,488700,0.55,5.238,0.331
10/30/2015,2:15,10/30/2015 2:15,489600,0.556,5.257,0.333
10/30/2015,2:30,10/30/2015 2:30,490500.001,0.554,5.281,0.333
10/30/2015,2:45,10/30/2015 2:45,491400,0.556,5.262,0.333
10/30/2015,3:00,10/30/2015 3:00,492300,0.558,5.262,0.334
10/30/2015,3:15,10/30/2015 3:15,493200,0.558,5.271,0.334
10/30/2015,3:30,10/30/2015 3:30,494100.001,0.556,5.276,0.334
10/30/2015,3:45,10/30/2015 3:45,495000,0.551,5.293,0.332
10/30/2015,4:00,10/30/2015 4:00,495900,0.555,5.316,0.333
10/30/2015,4:15,10/30/2015 4:15,496800,0.548,5.34,0.33
10/30/2015,4:30,10/30/2015 4:30,497700.001,0.557,5.286,0.334
10/30/2015,4:45,10/30/2015 4:45,498600,0.559,5.197,0.335
10/30/2015,5:00,10/30/2015 5:00,499500,0.554,5.191,0.333
10/30/2015,5:15,10/30/2015 5:15,500400,0.558,5.224,0.334
10/30/2015,5:30,10/30/2015 5:30,501300.001,0.557,5.223,0.334
10/30/2015,5:45,10/30/2015 5:45,502200,0.55,5.216,0.331
10/30/2015,6:00,10/30/2015 6:00,503100,0.552,5.188,0.332
10/30/2015,6:15,10/30/2015 6:15,504000,0.55,5.195,0.331
10/30/2015,6:30,10/30/2015 6:30,504900.001,0.551,5.195,0.331
10/30/2015,6:45,10/30/2015 6:45,505800,0.551,5.167,0.331
10/30/2015,7:00,10/30/2015 7:00,506700,0.56,5.08,0.335
10/30/2015,7:15,10/30/2015 7:15,507600,0.56,5.029,0.335
10/30/2015,7:30,10/30/2015 7:30,508500.001,0.557,4.947,0.334
10/30/2015,7:45,10/30/2015 7:45,509400,0.554,4.901,0.333
10/30/2015,8:00,10/30/2015 8:00,510300,0.554,4.922,0.333
10/30/2015,8:15,10/30/2015 8:15,511200,0.554,4.95,0.333
10/30/2015,8:30,10/30/2015 8:30,512100.001,0.553,5.006,0.332
10/30/2015,8:45,10/30/2015 8:45,513000,0.56,5.063,0.335
10/30/2015,9:00,10/30/2015 9:00,513900,0.552,5.187,0.332
10/30/2015,9:15,10/30/2015 9:15,514800,0.552,5.372,0.332
10/30/2015,9:30,10/30/2015 9:30,515700.001,0.547,5.539,0.33
10/30/2015,9:45,10/30/2015 9:45,516600,0.544,5.747,0.328
10/30/2015,10:00,10/30/2015 10:00,517500,0.547,5.98,0.329
10/30/2015,10:15,10/30/2015 10:15,518400,0.549,6.077,0.33
10/30/2015,10:30,10/30/2015 10:30,519300.001,0.545,6.182,0.329
10/30/2015,10:45,10/30/2015 10:45,520200,0.548,6.183,0.33
10/30/2015,11:00,10/30/2015 11:00,521100,0.544,6.231,0.328
10/30/2015,11:15,10/30/2015 11:15,522000,0.544,6.277,0.328
10/30/2015,11:30,10/30/2015 11:30,522900.001,0.542,6.277,0.328
10/30/2015,11:45,10/30/2015 11:45,523800,0.542,6.356,0.327
10/30/2015,12:00,10/30/2015 12:00,524700,0.537,6.505,0.325
10/30/2015,12:15,10/30/2015 12:15,525600,0.538,6.643,0.326
10/30/2015,12:30,10/30/2015 12:30,526500.001,0.534,6.794,0.324
10/30/2015,12:45,10/30/2015 12:45,527400,0.531,7.017,0.323
10/30/2015,13:00,10/30/2015 13:00,528300,0.531,7.211,0.323
10/30/2015,13:15,10/30/2015 13:15,529200,0.522,7.382,0.319
10/30/2015,13:30,10/30/2015 13:30,530100.001,0.525,7.41,0.32
10/30/2015,13:45,10/30/2015 13:45,531000,0.526,7.466,0.32
10/30/2015,14:00,10/30/2015 14:00,531900,0.524,7.5,0.32
10/30/2015,14:15,10/30/2015 14:15,532800,0.525,7.443,0.32
10/30/2015,14:30,10/30/2015 14:30,533700.001,0.522,7.464,0.319
10/30/2015,14:45,10/30/2015 14:45,534600,0.517,7.547,0.317
10/30/2015,15:00,10/30/2015 15:00,535500,0.518,7.653,0.317
10/30/2015,15:15,10/30/2015 15:15,536400,0.525,7.549,0.32
10/30/2015,15:30,10/30/2015 15:30,537300.001,0.523,7.548,0.319
10/30/2015,15:45,10/30/2015 15:45,538200,0.522,7.535,0.319
10/30/2015,16:00,10/30/2015 16:00,539100,0.519,7.663,0.317
10/30/2015,16:15,10/30/2015 16:15,540000,0.517,7.742,0.317
10/30/2015,16:30,10/30/2015 16:30,540900.001,0.52,7.797,0.318
10/30/2015,16:45,10/30/2015 16:45,541800,0.524,7.636,0.32
10/30/2015,17:00,10/30/2015 17:00,542700,0.524,7.406,0.319
10/30/2015,17:15,10/30/2015 17:15,543600,0.528,7.047,0.321
10/30/2015,17:30,10/30/2015 17:30,544500.001,0.537,6.788,0.325
10/30/2015,17:45,10/30/2015 17:45,545400,0.548,6.459,0.33
10/30/2015,18:00,10/30/2015 18:00,546300,0.552,6.109,0.332
10/30/2015,18:15,10/30/2015 18:15,547200,0.557,5.745,0.334
10/30/2015,18:30,10/30/2015 18:30,548100.001,0.565,5.421,0.337
10/30/2015,18:45,10/30/2015 18:45,549000,0.568,5.083,0.339
10/30/2015,19:00,10/30/2015 19:00,549900,0.572,4.768,0.34
10/30/2015,19:15,10/30/2015 19:15,550800,0.572,4.48,0.34
10/30/2015,19:30,10/30/2015 19:30,551700.001,0.575,4.222,0.342
10/30/2015,19:45,10/30/2015 19:45,552600,0.583,3.97,0.345
10/30/2015,20:00,10/30/2015 20:00,553500,0.586,3.745,0.346
10/30/2015,20:15,10/30/2015 20:15,554400,0.59,3.522,0.348
10/30/2015,20:30,10/30/2015 20:30,555300.001,0.592,3.315,0.349
10/30/2015,20:45,10/30/2015 20:45,556200,0.597,3.111,0.351
10/30/2015,21:00,10/30/2015 21:00,557100,0.6,2.905,0.353
10/30/2015,21:15,10/30/2015 21:15,558000,0.603,2.696,0.354
10/30/2015,21:30,10/30/2015 21:30,558900.001,0.601,2.576,0.353
10/30/2015,21:45,10/30/2015 21:45,559800,0.606,2.453,0.355
10/30/2015,22:00,10/30/2015 22:00,560700,0.606,2.312,0.355
10/30/2015,22:15,10/30/2015 22:15,561600,0.61,2.182,0.357
10/30/2015,22:30,10/30/2015 22:30,562500.001,0.608,2.044,0.356
10/30/2015,22:45,10/30/2015 22:45,563400,0.611,1.986,0.357
10/30/2015,23:00,10/30/2015 23:00,564300,0.615,1.924,0.359
10/30/2015,23:15,10/30/2015 23:15,565200,0.614,1.877,0.359
10/30/2015,23:30,10/30/2015 23:30,566100.001,0.607,1.801,0.356
10/30/2015,23:45,10/30/2015 23:45,567000,0.617,1.743,0.36
10/31/2015,0:00,10/31/2015 0:00,567900,0.61,1.703,0.357
10/31/2015,0:15,10/31/2015 0:15,568800,0.615,1.686,0.359
10/31/2015,0:30,10/31/2015 0:30,569700.001,0.617,1.635,0.36
10/31/2015,0:45,10/31/2015 0:45,570600,0.62,1.581,0.361
10/31/2015,1:00,10/31/2015 1:00,571500,0.611,1.547,0.358
10/31/2015,1:15,10/31/2015 1:15,572400,0.613,1.517,0.358
10/31/2015,1:30,10/31/2015 1:30,573300.001,0.621,1.46,0.361
10/31/2015,1:45,10/31/2015 1:45,574200,0.619,1.426,0.361
10/31/2015,2:00,10/31/2015 2:00,575100,0.612,1.41,0.358
10/31/2015,2:15,10/31/2015 2:15,576000,0.615,1.372,0.359
10/31/2015,2:30,10/31/2015 2:30,576900.001,0.62,1.323,0.361
10/31/2015,2:45,10/31/2015 2:45,577800,0.616,1.306,0.36
10/31/2015,3:00,10/31/2015 3:00,578700,0.616,1.266,0.36
10/31/2015,3:15,10/31/2015 3:15,579600,0.614,1.247,0.359
10/31/2015,3:30,10/31/2015 3:30,580500.001,0.615,1.229,0.359
10/31/2015,3:45,10/31/2015 3:45,581400,0.621,1.183,0.361
10/31/2015,4:00,10/31/2015 4:00,582300,0.62,1.177,0.361
10/31/2015,4:15,10/31/2015 4:15,583200,0.62,1.148,0.361
10/31/2015,4:30,10/31/2015 4:30,584100.001,0.614,1.159,0.359
10/31/2015,4:45,10/31/2015 4:45,585000,0.622,1.109,0.362
10/31/2015,5:00,10/31/2015 5:00,585900,0.616,1.082,0.36
10/31/2015,5:15,10/31/2015 5:15,586800,0.622,1.065,0.362
10/31/2015,5:30,10/31/2015 5:30,587700.001,0.616,1.055,0.359
10/31/2015,5:45,10/31/2015 5:45,588600,0.619,1.04,0.361
10/31/2015,6:00,10/31/2015 6:00,589500,0.618,1.017,0.36
10/31/2015,6:15,10/31/2015 6:15,590400,0.613,0.986,0.358
10/31/2015,6:30,10/31/2015 6:30,591300.001,0.619,0.942,0.361
10/31/2015,6:45,10/31/2015 6:45,592200,0.62,0.924,0.361
10/31/2015,7:00,10/31/2015 7:00,593100,0.613,0.893,0.358
10/31/2015,7:15,10/31/2015 7:15,594000,0.616,0.884,0.36
10/31/2015,7:30,10/31/2015 7:30,594900.001,0.617,0.906,0.36
10/31/2015,7:45,10/31/2015 7:45,595800,0.617,0.905,0.36
10/31/2015,8:00,10/31/2015 8:00,596700,0.617,0.91,0.36
10/31/2015,8:15,10/31/2015 8:15,597600,0.608,0.917,0.356
10/31/2015,8:30,10/31/2015 8:30,598500.001,0.606,0.921,0.355
10/31/2015,8:45,10/31/2015 8:45,599400,0.602,1.008,0.354
10/31/2015,9:00,10/31/2015 9:00,600300,0.599,1.103,0.352
10/31/2015,9:15,10/31/2015 9:15,601200,0.603,1.22,0.354
10/31/2015,9:30,10/31/2015 9:30,602100.001,0.594,1.327,0.35
10/31/2015,9:45,10/31/2015 9:45,603000,0.591,1.42,0.349
10/31/2015,10:00,10/31/2015 10:00,603900,0.589,1.507,0.348
10/31/2015,10:15,10/31/2015 10:15,604800,0.587,1.589,0.347
10/31/2015,10:30,10/31/2015 10:30,605700.001,0.593,1.623,0.349
10/31/2015,10:45,10/31/2015 10:45,606600,0.586,1.676,0.346
10/31/2015,11:00,10/31/2015 11:00,607500,0.585,1.746,0.346
10/31/2015,11:15,10/31/2015 11:15,608400,0.583,1.812,0.345
10/31/2015,11:30,10/31/2015 11:30,609300.001,0.582,1.867,0.345
10/31/2015,11:45,10/31/2015 11:45,610200,0.578,1.921,0.343
10/31/2015,12:00,10/31/2015 12:00,611100,0.586,1.976,0.347
10/31/2015,12:15,10/31/2015 12:15,612000,0.575,2.056,0.342
10/31/2015,12:30,10/31/2015 12:30,612900.001,0.577,2.198,0.343
10/31/2015,12:45,10/31/2015 12:45,613800,0.575,2.348,0.342
10/31/2015,13:00,10/31/2015 13:00,614700,0.572,2.443,0.341
10/31/2015,13:15,10/31/2015 13:15,615600,0.564,2.857,0.337
10/31/2015,13:30,10/31/2015 13:30,616500.001,0.559,3.177,0.335
10/31/2015,13:45,10/31/2015 13:45,617400,0.554,3.662,0.333
10/31/2015,14:00,10/31/2015 14:00,618300,0.554,4.187,0.333
10/31/2015,14:15,10/31/2015 14:15,619200,0.552,4.567,0.332
10/31/2015,14:30,10/31/2015 14:30,620100.001,0.544,4.782,0.328
10/31/2015,14:45,10/31/2015 14:45,621000,0.545,5.048,0.329
10/31/2015,15:00,10/31/2015 15:00,621900,0.543,5.198,0.328
10/31/2015,15:15,10/31/2015 15:15,622800,0.539,5.303,0.326
10/31/2015,15:30,10/31/2015 15:30,623700.001,0.537,5.438,0.325
10/31/2015,15:45,10/31/2015 15:45,624600,0.544,5.555,0.328
10/31/2015,16:00,10/31/2015 16:00,625500,0.542,5.67,0.327
10/31/2015,16:15,10/31/2015 16:15,626400,0.537,5.764,0.325
10/31/2015,16:30,10/31/2015 16:30,627300.001,0.544,5.831,0.328
10/31/2015,16:45,10/31/2015 16:45,628200,0.544,5.859,0.328
10/31/2015,17:00,10/31/2015 17:00,629100,0.544,5.838,0.328
10/31/2015,17:15,10/31/2015 17:15,630000,0.547,5.755,0.33
10/31/2015,17:30,10/31/2015 17:30,630900.001,0.55,5.624,0.331
10/31/2015,17:45,10/31/2015 17:45,631800,0.553,5.442,0.332
10/31/2015,18:00,10/31/2015 18:00,632700,0.553,5.216,0.332
10/31/2015,18:15,10/31/2015 18:15,633600,0.557,4.989,0.334
10/31/2015,18:30,10/31/2015 18:30,634500.001,0.56,4.759,0.335
10/31/2015,18:45,10/31/2015 18:45,635400,0.564,4.523,0.337
10/31/2015,19:00,10/31/2015 19:00,636300,0.57,4.343,0.34
10/31/2015,19:15,10/31/2015 19:15,637200,0.568,4.096,0.339
10/31/2015,19:30,10/31/2015 19:30,638100.001,0.577,3.904,0.342
10/31/2015,19:45,10/31/2015 19:45,639000,0.58,3.708,0.344
10/31/2015,20:00,10/31/2015 20:00,639900,0.58,3.534,0.344
10/31/2015,20:15,10/31/2015 20:15,640800,0.582,3.361,0.345
10/31/2015,20:30,10/31/2015 20:30,641700.001,0.585,3.204,0.346
10/31/2015,20:45,10/31/2015 20:45,642600,0.588,3.057,0.348
10/31/2015,21:00,10/31/2015 21:00,643500,0.589,2.902,0.348
10/31/2015,21:15,10/31/2015 21:15,644400,0.592,2.742,0.349
10/31/2015,21:30,10/31/2015 21:30,645300.001,0.593,2.611,0.349
10/31/2015,21:45,10/31/2015 21:45,646200,0.596,2.471,0.351
10/31/2015,22:00,10/31/2015 22:00,647100,0.595,2.34,0.351
10/31/2015,22:15,10/31/2015 22:15,648000,0.597,2.234,0.351
10/31/2015,22:30,10/31/2015 22:30,648900.001,0.601,2.115,0.353
10/31/2015,22:45,10/31/2015 22:45,649800,0.601,1.988,0.353
10/31/2015,23:00,10/31/2015 23:00,650700,0.601,1.875,0.353
10/31/2015,23:15,10/31/2015 23:15,651600,0.596,1.804,0.351
10/31/2015,23:30,10/31/2015 23:30,652500.001,0.606,1.746,0.355
10/31/2015,23:45,10/31/2015 23:45,653400,0.606,1.708,0.355
11/1/2015,0:00,11/1/2015 0:00,654300,0.6,1.671,0.353
11/1/2015,0:15,11/1/2015 0:15,655200,0.6,1.611,0.353
11/1/2015,0:30,11/1/2015 0:30,656100.001,0.612,1.547,0.358
11/1/2015,0:45,11/1/2015 0:45,657000,0.603,1.52,0.354
11/1/2015,1:00,11/1/2015 1:00,657900,0.612,1.5,0.358
11/1/2015,1:15,11/1/2015 1:15,658800,0.604,1.477,0.354
11/1/2015,1:30,11/1/2015 1:30,659700.001,0.613,1.46,0.358
11/1/2015,1:45,11/1/2015 1:45,660600,0.606,1.426,0.355
11/1/2015,2:00,11/1/2015 2:00,661500,0.611,1.373,0.357
11/1/2015,2:15,11/1/2015 2:15,662400,0.605,1.33,0.355
11/1/2015,2:30,11/1/2015 2:30,663300.001,0.607,1.288,0.355
11/1/2015,2:45,11/1/2015 2:45,664200,0.611,1.28,0.357
11/1/2015,3:00,11/1/2015 3:00,665100,0.607,1.252,0.356
11/1/2015,3:15,11/1/2015 3:15,666000,0.611,1.201,0.357
11/1/2015,3:30,11/1/2015 3:30,666900.001,0.608,1.174,0.356
11/1/2015,3:45,11/1/2015 3:45,667800,0.615,1.149,0.359
11/1/2015,4:00,11/1/2015 4:00,668700,0.608,1.116,0.356
