Date,Time,Date_Time,Elapsed_Time  ,Depth_ft          ,Temperature_C    ,Pressure _PSI            
6/11/2013,5:42,6/11/2013 5:42,94142573.53,2.959,7.784,1.281
6/11/2013,6:42,6/11/2013 6:42,94146173.53,2.833,7.798,1.227
6/11/2013,7:42,6/11/2013 7:42,94149773.53,2.406,7.836,1.042
6/11/2013,8:42,6/11/2013 8:42,94153373.53,1.838,7.85,0.796
6/11/2013,9:42,6/11/2013 9:42,94156973.53,1.674,7.858,0.725
6/11/2013,10:42,6/11/2013 10:42,94160573.53,1.49,7.867,0.645
6/11/2013,11:42,6/11/2013 11:42,94164173.53,1.422,7.877,0.616
6/11/2013,12:42,6/11/2013 12:42,94167773.53,1.094,7.895,0.474
6/11/2013,13:42,6/11/2013 13:42,94171373.53,0.764,7.902,0.331
6/11/2013,14:42,6/11/2013 14:42,94174973.53,0.673,7.919,0.292
6/11/2013,15:42,6/11/2013 15:42,94178573.53,0.408,7.922,0.177
6/11/2013,16:42,6/11/2013 16:42,94182173.53,0.449,7.919,0.194
6/11/2013,17:42,6/11/2013 17:42,94185773.53,0.972,7.893,0.421
6/11/2013,18:42,6/11/2013 18:42,94189373.53,1.734,7.866,0.751
6/11/2013,19:42,6/11/2013 19:42,94192973.53,2.073,7.861,0.898
6/11/2013,20:42,6/11/2013 20:42,94196573.53,2.292,7.852,0.993
6/11/2013,21:42,6/11/2013 21:42,94200173.53,2.516,7.85,1.09
6/11/2013,22:42,6/11/2013 22:42,94203773.53,2.596,7.845,1.124
6/11/2013,23:42,6/11/2013 23:42,94207373.53,2.648,7.844,1.147
6/12/2013,0:42,6/12/2013 0:42,94210973.53,2.627,7.849,1.138
6/12/2013,1:42,6/12/2013 1:42,94214573.53,2.615,7.845,1.133
6/12/2013,2:42,6/12/2013 2:42,94218173.53,2.652,7.845,1.149
6/12/2013,3:42,6/12/2013 3:42,94221773.53,2.705,7.842,1.171
6/12/2013,4:42,6/12/2013 4:42,94225373.53,2.749,7.841,1.19
6/12/2013,5:42,6/12/2013 5:42,94228973.53,2.824,7.827,1.223
6/12/2013,6:42,6/12/2013 6:42,94232573.53,2.746,7.843,1.189
6/12/2013,7:42,6/12/2013 7:42,94236173.53,2.531,7.853,1.096
6/12/2013,8:42,6/12/2013 8:42,94239773.53,1.983,7.863,0.859
6/12/2013,9:42,6/12/2013 9:42,94243373.53,1.638,7.864,0.71
6/12/2013,10:42,6/12/2013 10:42,94246973.53,1.385,7.874,0.6
6/12/2013,11:42,6/12/2013 11:42,94250573.53,1.456,7.883,0.63
6/12/2013,12:42,6/12/2013 12:42,94254173.53,0.895,7.9,0.388
6/12/2013,13:42,6/12/2013 13:42,94257773.53,0.702,7.915,0.304
6/12/2013,14:42,6/12/2013 14:42,94261373.53,0.603,7.95,0.261
6/12/2013,15:42,6/12/2013 15:42,94264973.53,0.52,7.933,0.225
6/12/2013,16:42,6/12/2013 16:42,94268573.53,0.487,7.926,0.211
6/12/2013,17:42,6/12/2013 17:42,94272173.53,0.869,7.909,0.376
6/12/2013,18:42,6/12/2013 18:42,94275773.53,1.661,7.873,0.719
6/12/2013,19:42,6/12/2013 19:42,94279373.53,2.082,7.867,0.902
6/12/2013,20:42,6/12/2013 20:42,94282973.53,2.298,7.863,0.995
6/12/2013,21:42,6/12/2013 21:42,94286573.53,2.477,7.86,1.073
6/12/2013,22:42,6/12/2013 22:42,94290173.53,2.531,7.857,1.096
6/12/2013,23:42,6/12/2013 23:42,94293773.53,2.652,7.859,1.149
6/13/2013,0:42,6/13/2013 0:42,94297373.53,2.707,7.854,1.172
6/13/2013,1:42,6/13/2013 1:42,94300973.53,2.741,7.849,1.187
6/13/2013,2:42,6/13/2013 2:42,94304573.53,2.802,7.838,1.214
6/13/2013,3:42,6/13/2013 3:42,94308173.53,2.817,7.831,1.22
6/13/2013,4:42,6/13/2013 4:42,94311773.53,2.871,7.826,1.243
6/13/2013,5:42,6/13/2013 5:42,94315373.53,2.896,7.824,1.254
6/13/2013,6:42,6/13/2013 6:42,94318973.53,2.721,7.844,1.178
6/13/2013,7:42,6/13/2013 7:42,94322573.53,2.476,7.858,1.072
6/13/2013,8:42,6/13/2013 8:42,94326173.53,1.94,7.869,0.84
6/13/2013,9:42,6/13/2013 9:42,94329773.53,1.439,7.888,0.623
6/13/2013,10:42,6/13/2013 10:42,94333373.53,1.432,7.899,0.62
6/13/2013,11:42,6/13/2013 11:42,94336973.53,1.373,7.908,0.595
6/13/2013,12:42,6/13/2013 12:42,94340573.53,1.051,7.93,0.455
6/13/2013,13:42,6/13/2013 13:42,94344173.53,0.827,7.932,0.358
6/13/2013,14:42,6/13/2013 14:42,94347773.53,0.729,7.954,0.316
6/13/2013,15:42,6/13/2013 15:42,94351373.53,0.589,7.943,0.255
6/13/2013,16:42,6/13/2013 16:42,94354973.53,0.617,7.941,0.267
6/13/2013,17:42,6/13/2013 17:42,94358573.53,0.927,7.925,0.402
6/13/2013,18:42,6/13/2013 18:42,94362173.53,1.773,7.885,0.768
6/13/2013,19:42,6/13/2013 19:42,94365773.53,2.074,7.881,0.898
6/13/2013,20:42,6/13/2013 20:42,94369373.53,2.235,7.873,0.968
6/13/2013,21:42,6/13/2013 21:42,94372973.53,2.388,7.871,1.034
6/13/2013,22:42,6/13/2013 22:42,94376573.53,2.499,7.868,1.082
6/13/2013,23:42,6/13/2013 23:42,94380173.53,2.647,7.864,1.146
6/14/2013,0:42,6/14/2013 0:42,94383773.53,2.67,7.861,1.157
6/14/2013,1:42,6/14/2013 1:42,94387373.53,2.68,7.863,1.161
6/14/2013,2:42,6/14/2013 2:42,94390973.53,2.775,7.85,1.202
6/14/2013,3:42,6/14/2013 3:42,94394573.53,2.826,7.84,1.224
6/14/2013,4:42,6/14/2013 4:42,94398173.53,2.877,7.835,1.246
6/14/2013,5:42,6/14/2013 5:42,94401773.53,2.887,7.83,1.25
6/14/2013,6:42,6/14/2013 6:42,94405373.53,2.763,7.845,1.197
6/14/2013,7:42,6/14/2013 7:42,94408973.53,2.45,7.868,1.061
6/14/2013,8:42,6/14/2013 8:42,94412573.53,1.911,7.874,0.828
6/14/2013,9:42,6/14/2013 9:42,94416173.53,1.66,7.885,0.719
6/14/2013,10:42,6/14/2013 10:42,94419773.53,1.54,7.888,0.667
6/14/2013,11:42,6/14/2013 11:42,94423373.53,1.43,7.9,0.619
6/14/2013,12:42,6/14/2013 12:42,94426973.53,1.214,7.918,0.526
6/14/2013,13:42,6/14/2013 13:42,94430573.53,0.895,7.934,0.388
6/14/2013,14:42,6/14/2013 14:42,94434173.53,0.806,7.95,0.349
6/14/2013,15:42,6/14/2013 15:42,94437773.53,0.613,7.961,0.266
6/14/2013,16:42,6/14/2013 16:42,94441373.53,0.627,7.96,0.271
6/14/2013,17:42,6/14/2013 17:42,94444973.53,0.906,7.931,0.392
6/14/2013,18:42,6/14/2013 18:42,94448573.53,1.76,7.887,0.762
6/14/2013,19:42,6/14/2013 19:42,94452173.53,2.114,7.881,0.916
6/14/2013,20:42,6/14/2013 20:42,94455773.53,2.342,7.875,1.014
6/14/2013,21:42,6/14/2013 21:42,94459373.53,2.486,7.869,1.077
6/14/2013,22:42,6/14/2013 22:42,94462973.53,2.587,7.87,1.12
6/14/2013,23:42,6/14/2013 23:42,94466573.53,2.674,7.861,1.158
6/15/2013,0:42,6/15/2013 0:42,94470173.53,2.703,7.856,1.171
6/15/2013,1:42,6/15/2013 1:42,94473773.53,2.807,7.845,1.215
6/15/2013,2:42,6/15/2013 2:42,94477373.53,2.828,7.838,1.225
6/15/2013,3:42,6/15/2013 3:42,94480973.53,2.904,7.83,1.258
6/15/2013,4:42,6/15/2013 4:42,94484573.53,2.935,7.826,1.271
6/15/2013,5:42,6/15/2013 5:42,94488173.53,2.935,7.824,1.271
6/15/2013,6:42,6/15/2013 6:42,94491773.53,2.69,7.852,1.165
6/15/2013,7:42,6/15/2013 7:42,94495373.53,2.484,7.869,1.076
6/15/2013,8:42,6/15/2013 8:42,94498973.53,1.852,7.898,0.802
6/15/2013,9:42,6/15/2013 9:42,94502573.53,1.678,7.916,0.727
6/15/2013,10:42,6/15/2013 10:42,94506173.53,1.552,7.911,0.672
6/15/2013,11:42,6/15/2013 11:42,94509773.53,1.401,7.964,0.607
6/15/2013,12:42,6/15/2013 12:42,94513373.53,1.199,7.973,0.519
6/15/2013,13:42,6/15/2013 13:42,94516973.53,1.019,8.003,0.441
6/15/2013,14:42,6/15/2013 14:42,94520573.53,0.841,7.993,0.364
6/15/2013,15:42,6/15/2013 15:42,94524173.53,0.741,8.013,0.321
6/15/2013,16:42,6/15/2013 16:42,94527773.53,0.76,8.005,0.329
6/15/2013,17:42,6/15/2013 17:42,94531373.53,1.06,7.967,0.459
6/15/2013,18:42,6/15/2013 18:42,94534973.53,1.8,7.91,0.78
6/15/2013,19:42,6/15/2013 19:42,94538573.53,2.133,7.898,0.924
6/15/2013,20:42,6/15/2013 20:42,94542173.53,2.379,7.889,1.031
6/15/2013,21:42,6/15/2013 21:42,94545773.53,2.547,7.882,1.103
6/15/2013,22:42,6/15/2013 22:42,94549373.53,2.661,7.882,1.152
6/15/2013,23:42,6/15/2013 23:42,94552973.53,2.741,7.875,1.187
6/16/2013,0:42,6/16/2013 0:42,94556573.53,2.818,7.864,1.221
6/16/2013,1:42,6/16/2013 1:42,94560173.53,2.851,7.853,1.235
6/16/2013,2:42,6/16/2013 2:42,94563773.53,2.911,7.853,1.261
6/16/2013,3:42,6/16/2013 3:42,94567373.53,2.96,7.846,1.282
6/16/2013,4:42,6/16/2013 4:42,94570973.53,2.974,7.839,1.288
6/16/2013,5:42,6/16/2013 5:42,94574573.53,2.988,7.841,1.294
6/16/2013,6:42,6/16/2013 6:42,94578173.53,2.839,7.86,1.229
6/16/2013,7:42,6/16/2013 7:42,94581773.53,2.611,7.882,1.131
6/16/2013,8:42,6/16/2013 8:42,94585373.53,1.922,7.892,0.833
6/16/2013,9:42,6/16/2013 9:42,94588973.53,1.716,7.91,0.743
6/16/2013,10:42,6/16/2013 10:42,94592573.53,1.61,7.913,0.697
6/16/2013,11:42,6/16/2013 11:42,94596173.53,1.425,7.944,0.617
6/16/2013,12:42,6/16/2013 12:42,94599773.53,1.249,7.976,0.541
6/16/2013,13:42,6/16/2013 13:42,94603373.53,0.946,7.998,0.41
6/16/2013,14:42,6/16/2013 14:42,94606973.53,1.35,7.964,0.585
6/16/2013,15:42,6/16/2013 15:42,94610573.53,0.75,8.008,0.325
6/16/2013,16:42,6/16/2013 16:42,94614173.53,0.835,7.978,0.361
6/16/2013,17:42,6/16/2013 17:42,94617773.53,0.928,7.954,0.402
6/16/2013,18:42,6/16/2013 18:42,94621373.53,1.92,7.897,0.832
6/16/2013,19:42,6/16/2013 19:42,94624973.53,2.332,7.888,1.01
6/16/2013,20:42,6/16/2013 20:42,94628573.53,2.544,7.879,1.102
6/16/2013,21:42,6/16/2013 21:42,94632173.53,2.696,7.877,1.168
6/16/2013,22:42,6/16/2013 22:42,94635773.53,2.802,7.867,1.213
6/16/2013,23:42,6/16/2013 23:42,94639373.53,2.879,7.854,1.247
6/17/2013,0:42,6/17/2013 0:42,94642973.53,2.944,7.843,1.275
6/17/2013,1:42,6/17/2013 1:42,94646573.53,2.993,7.829,1.296
6/17/2013,2:42,6/17/2013 2:42,94650173.53,3.028,7.818,1.312
6/17/2013,3:42,6/17/2013 3:42,94653773.53,3.109,7.812,1.347
6/17/2013,4:42,6/17/2013 4:42,94657373.53,3.169,7.797,1.372
6/17/2013,5:42,6/17/2013 5:42,94660973.53,3.184,7.79,1.379
6/17/2013,6:42,6/17/2013 6:42,94664573.53,3.072,7.813,1.331
6/17/2013,7:42,6/17/2013 7:42,94668173.53,2.712,7.854,1.175
6/17/2013,8:42,6/17/2013 8:42,94671773.53,2.082,7.867,0.902
6/17/2013,9:42,6/17/2013 9:42,94675373.53,1.864,7.876,0.807
6/17/2013,10:42,6/17/2013 10:42,94678973.53,1.666,7.889,0.721
6/17/2013,11:42,6/17/2013 11:42,94682573.53,1.555,7.905,0.674
6/17/2013,12:42,6/17/2013 12:42,94686173.53,1.3,7.941,0.563
6/17/2013,13:42,6/17/2013 13:42,94689773.53,1.022,7.966,0.443
6/17/2013,14:42,6/17/2013 14:42,94693373.53,0.844,7.969,0.365
6/17/2013,15:42,6/17/2013 15:42,94696973.53,0.756,7.973,0.327
6/17/2013,16:42,6/17/2013 16:42,94700573.53,0.884,7.998,0.383
6/17/2013,17:42,6/17/2013 17:42,94704173.53,0.935,7.941,0.405
6/17/2013,18:42,6/17/2013 18:42,94707773.53,1.954,7.884,0.846
6/17/2013,19:42,6/17/2013 19:42,94711373.53,2.353,7.875,1.019
6/17/2013,20:42,6/17/2013 20:42,94714973.53,2.575,7.869,1.115
6/17/2013,21:42,6/17/2013 21:42,94718573.53,2.744,7.869,1.189
6/17/2013,22:42,6/17/2013 22:42,94722173.53,2.851,7.849,1.235
6/17/2013,23:42,6/17/2013 23:42,94725773.53,2.925,7.835,1.267
6/18/2013,0:42,6/18/2013 0:42,94729373.53,3.009,7.816,1.303
6/18/2013,1:42,6/18/2013 1:42,94732973.53,3.059,7.797,1.325
6/18/2013,2:42,6/18/2013 2:42,94736573.53,3.116,7.784,1.35
6/18/2013,3:42,6/18/2013 3:42,94740173.53,3.159,7.77,1.368
6/18/2013,4:42,6/18/2013 4:42,94743773.53,3.237,7.761,1.402
6/18/2013,5:42,6/18/2013 5:42,94747373.53,3.218,7.757,1.394
6/18/2013,6:42,6/18/2013 6:42,94750973.53,3.115,7.775,1.349
6/18/2013,7:42,6/18/2013 7:42,94754573.53,2.704,7.834,1.171
6/18/2013,8:42,6/18/2013 8:42,94758173.53,2.075,7.849,0.899
6/18/2013,9:42,6/18/2013 9:42,94761773.53,1.762,7.865,0.763
6/18/2013,10:42,6/18/2013 10:42,94765373.53,1.575,7.877,0.682
6/18/2013,11:42,6/18/2013 11:42,94768973.53,1.432,7.911,0.62
6/18/2013,12:42,6/18/2013 12:42,94772573.53,1.27,7.94,0.55
6/18/2013,13:42,6/18/2013 13:42,94776173.53,0.966,7.964,0.418
6/18/2013,14:42,6/18/2013 14:42,94779773.53,0.826,7.97,0.358
6/18/2013,15:42,6/18/2013 15:42,94783373.53,0.718,7.981,0.311
6/18/2013,16:42,6/18/2013 16:42,94786973.53,0.771,7.976,0.334
6/18/2013,17:42,6/18/2013 17:42,94790573.53,0.911,7.948,0.395
6/18/2013,18:42,6/18/2013 18:42,94794173.53,1.863,7.881,0.807
6/18/2013,19:42,6/18/2013 19:42,94797773.53,2.289,7.872,0.991
6/18/2013,20:42,6/18/2013 20:42,94801373.53,2.558,7.865,1.108
6/18/2013,21:42,6/18/2013 21:42,94804973.53,2.656,7.866,1.15
6/18/2013,22:42,6/18/2013 22:42,94808573.53,2.752,7.853,1.192
6/18/2013,23:42,6/18/2013 23:42,94812173.53,2.855,7.826,1.237
6/19/2013,0:42,6/19/2013 0:42,94815773.53,2.877,7.817,1.246
6/19/2013,1:42,6/19/2013 1:42,94819373.53,3.024,7.794,1.31
6/19/2013,2:42,6/19/2013 2:42,94822973.53,3.001,7.777,1.3
6/19/2013,3:42,6/19/2013 3:42,94826573.53,3.086,7.766,1.337
6/19/2013,4:42,6/19/2013 4:42,94830173.53,3.14,7.749,1.36
6/19/2013,5:42,6/19/2013 5:42,94833773.53,3.117,7.748,1.35
6/19/2013,6:42,6/19/2013 6:42,94837373.53,2.758,7.805,1.194
6/19/2013,7:42,6/19/2013 7:42,94840973.53,2.129,7.831,0.922
6/19/2013,8:42,6/19/2013 8:42,94844573.53,1.914,7.846,0.829
6/19/2013,9:42,6/19/2013 9:42,94848173.53,1.632,7.866,0.707
6/19/2013,10:42,6/19/2013 10:42,94851773.53,1.53,7.892,0.662
6/19/2013,11:42,6/19/2013 11:42,94855373.53,1.431,7.902,0.62
6/19/2013,12:42,6/19/2013 12:42,94858973.53,1.148,7.938,0.497
6/19/2013,13:42,6/19/2013 13:42,94862573.53,0.953,7.965,0.413
6/19/2013,14:42,6/19/2013 14:42,94866173.53,0.774,7.964,0.335
6/19/2013,15:42,6/19/2013 15:42,94869773.53,0.679,7.98,0.294
6/19/2013,16:42,6/19/2013 16:42,94873373.53,0.638,7.96,0.276
6/19/2013,17:42,6/19/2013 17:42,94876973.53,0.935,7.937,0.405
6/19/2013,18:42,6/19/2013 18:42,94880573.53,1.883,7.878,0.816
6/19/2013,19:42,6/19/2013 19:42,94884173.53,2.26,7.869,0.979
6/19/2013,20:42,6/19/2013 20:42,94887773.53,2.522,7.862,1.092
6/19/2013,21:42,6/19/2013 21:42,94891373.53,2.634,7.857,1.141
6/19/2013,22:42,6/19/2013 22:42,94894973.53,2.729,7.853,1.182
6/19/2013,23:42,6/19/2013 23:42,94898573.53,2.849,7.836,1.234
6/20/2013,0:42,6/20/2013 0:42,94902173.53,2.916,7.816,1.263
6/20/2013,1:42,6/20/2013 1:42,94905773.53,2.896,7.812,1.254
6/20/2013,2:42,6/20/2013 2:42,94909373.53,2.971,7.801,1.287
6/20/2013,3:42,6/20/2013 3:42,94912973.53,3.009,7.789,1.303
6/20/2013,4:42,6/20/2013 4:42,94916573.53,3.123,7.773,1.353
6/20/2013,5:42,6/20/2013 5:42,94920173.53,3.152,7.765,1.365
6/20/2013,6:42,6/20/2013 6:42,94923773.53,3.051,7.778,1.321
6/20/2013,7:42,6/20/2013 7:42,94927373.53,2.6,7.837,1.126
6/20/2013,8:42,6/20/2013 8:42,94930973.53,1.991,7.85,0.862
6/20/2013,9:42,6/20/2013 9:42,94934573.53,1.781,7.872,0.771
6/20/2013,10:42,6/20/2013 10:42,94938173.53,1.622,7.884,0.702
6/20/2013,11:42,6/20/2013 11:42,94941773.53,1.479,7.926,0.64
6/20/2013,12:42,6/20/2013 12:42,94945373.53,1.23,7.955,0.533
6/20/2013,13:42,6/20/2013 13:42,94948973.53,0.956,7.964,0.414
6/20/2013,14:42,6/20/2013 14:42,94952573.53,0.839,7.975,0.364
6/20/2013,15:42,6/20/2013 15:42,94956173.53,0.799,7.983,0.346
6/20/2013,16:42,6/20/2013 16:42,94959773.53,0.945,7.994,0.409
6/20/2013,17:42,6/20/2013 17:42,94963373.53,0.98,7.946,0.425
6/20/2013,18:42,6/20/2013 18:42,94966973.53,1.896,7.884,0.821
6/20/2013,19:42,6/20/2013 19:42,94970573.53,2.288,7.872,0.991
6/20/2013,20:42,6/20/2013 20:42,94974173.53,2.548,7.865,1.104
6/20/2013,21:42,6/20/2013 21:42,94977773.53,2.67,7.866,1.156
6/20/2013,22:42,6/20/2013 22:42,94981373.53,2.775,7.851,1.202
6/20/2013,23:42,6/20/2013 23:42,94984973.53,2.853,7.846,1.235
6/21/2013,0:42,6/21/2013 0:42,94988573.53,2.93,7.825,1.269
6/21/2013,1:42,6/21/2013 1:42,94992173.53,2.953,7.813,1.279
6/21/2013,2:42,6/21/2013 2:42,94995773.53,3.045,7.805,1.319
6/21/2013,3:42,6/21/2013 3:42,94999373.53,3.09,7.798,1.338
6/21/2013,4:42,6/21/2013 4:42,95002973.53,3.165,7.781,1.371
6/21/2013,5:42,6/21/2013 5:42,95006573.53,3.202,7.767,1.387
6/21/2013,6:42,6/21/2013 6:42,95010173.53,3.087,7.785,1.337
6/21/2013,7:42,6/21/2013 7:42,95013773.53,2.564,7.838,1.111
6/21/2013,8:42,6/21/2013 8:42,95017373.53,2.063,7.85,0.893
6/21/2013,9:42,6/21/2013 9:42,95020973.53,1.813,7.86,0.785
6/21/2013,10:42,6/21/2013 10:42,95024573.53,1.638,7.878,0.71
6/21/2013,11:42,6/21/2013 11:42,95028173.53,1.425,7.921,0.617
6/21/2013,12:42,6/21/2013 12:42,95031773.53,1.345,7.948,0.582
6/21/2013,13:42,6/21/2013 13:42,95035373.53,1.369,7.919,0.593
6/21/2013,14:42,6/21/2013 14:42,95038973.53,1.006,7.968,0.436
6/21/2013,15:42,6/21/2013 15:42,95042573.53,0.93,7.964,0.403
6/21/2013,16:42,6/21/2013 16:42,95046173.53,0.83,7.956,0.36
6/21/2013,17:42,6/21/2013 17:42,95049773.53,1.105,7.936,0.479
6/21/2013,18:42,6/21/2013 18:42,95053373.53,1.931,7.878,0.836
6/21/2013,19:42,6/21/2013 19:42,95056973.53,2.283,7.868,0.989
6/21/2013,20:42,6/21/2013 20:42,95060573.53,2.543,7.861,1.101
6/21/2013,21:42,6/21/2013 21:42,95064173.53,2.706,7.857,1.172
6/21/2013,22:42,6/21/2013 22:42,95067773.53,2.848,7.846,1.233
6/21/2013,23:42,6/21/2013 23:42,95071373.53,2.927,7.828,1.268
6/22/2013,0:42,6/22/2013 0:42,95074973.53,3.015,7.812,1.306
6/22/2013,1:42,6/22/2013 1:42,95078573.53,3.025,7.801,1.31
6/22/2013,2:42,6/22/2013 2:42,95082173.53,3.079,7.787,1.334
6/22/2013,3:42,6/22/2013 3:42,95085773.53,3.135,7.769,1.358
6/22/2013,4:42,6/22/2013 4:42,95089373.53,3.185,7.759,1.379
6/22/2013,5:42,6/22/2013 5:42,95092973.53,3.19,7.761,1.382
6/22/2013,6:42,6/22/2013 6:42,95096573.53,3.082,7.779,1.335
6/22/2013,7:42,6/22/2013 7:42,95100173.53,2.695,7.83,1.167
6/22/2013,8:42,6/22/2013 8:42,95103773.53,2.143,7.852,0.928
6/22/2013,9:42,6/22/2013 9:42,95107373.53,1.829,7.878,0.792
6/22/2013,10:42,6/22/2013 10:42,95110973.53,1.682,7.892,0.729
6/22/2013,11:42,6/22/2013 11:42,95114573.53,1.555,7.923,0.673
6/22/2013,12:42,6/22/2013 12:42,95118173.53,1.41,7.934,0.611
6/22/2013,13:42,6/22/2013 13:42,95121773.53,1.135,7.967,0.492
6/22/2013,14:42,6/22/2013 14:42,95125373.53,0.968,7.986,0.419
6/22/2013,15:42,6/22/2013 15:42,95128973.53,0.861,7.975,0.373
6/22/2013,16:42,6/22/2013 16:42,95132573.53,0.859,8.003,0.372
6/22/2013,17:42,6/22/2013 17:42,95136173.53,1.046,8.007,0.453
6/22/2013,18:42,6/22/2013 18:42,95139773.53,2.05,7.899,0.888
6/22/2013,19:42,6/22/2013 19:42,95143373.53,2.432,7.888,1.053
6/22/2013,20:42,6/22/2013 20:42,95146973.53,2.64,7.877,1.143
6/22/2013,21:42,6/22/2013 21:42,95150573.53,2.813,7.868,1.218
6/22/2013,22:42,6/22/2013 22:42,95154173.53,2.929,7.843,1.269
6/22/2013,23:42,6/22/2013 23:42,95157773.53,3.022,7.811,1.309
6/23/2013,0:42,6/23/2013 0:42,95161373.53,3.052,7.79,1.322
6/23/2013,1:42,6/23/2013 1:42,95164973.53,3.102,7.773,1.344
6/23/2013,2:42,6/23/2013 2:42,95168573.53,3.124,7.763,1.353
6/23/2013,3:42,6/23/2013 3:42,95172173.53,3.192,7.744,1.383
6/23/2013,4:42,6/23/2013 4:42,95175773.53,3.212,7.734,1.391
6/23/2013,5:42,6/23/2013 5:42,95179373.53,3.25,7.727,1.408
6/23/2013,6:42,6/23/2013 6:42,95182973.53,3.126,7.753,1.354
6/23/2013,7:42,6/23/2013 7:42,95186573.53,2.721,7.825,1.178
6/23/2013,8:42,6/23/2013 8:42,95190173.53,2.112,7.852,0.915
6/23/2013,9:42,6/23/2013 9:42,95193773.53,1.831,7.873,0.793
6/23/2013,10:42,6/23/2013 10:42,95197373.53,1.742,7.901,0.754
6/23/2013,11:42,6/23/2013 11:42,95200973.53,1.635,7.995,0.708
6/23/2013,12:42,6/23/2013 12:42,95204573.53,1.397,8.013,0.605
6/23/2013,13:42,6/23/2013 13:42,95208173.53,1.161,8.026,0.503
6/23/2013,14:42,6/23/2013 14:42,95211773.53,0.992,8.046,0.43
6/23/2013,15:42,6/23/2013 15:42,95215373.53,0.911,8.057,0.395
6/23/2013,16:42,6/23/2013 16:42,95218973.53,0.928,8.056,0.402
6/23/2013,17:42,6/23/2013 17:42,95222573.53,1.128,8.018,0.488
6/23/2013,18:42,6/23/2013 18:42,95226173.53,1.926,7.904,0.834
6/23/2013,19:42,6/23/2013 19:42,95229773.53,2.268,7.885,0.982
6/23/2013,20:42,6/23/2013 20:42,95233373.53,2.475,7.877,1.072
6/23/2013,21:42,6/23/2013 21:42,95236973.53,2.602,7.872,1.127
6/23/2013,22:42,6/23/2013 22:42,95240573.53,2.684,7.865,1.162
6/23/2013,23:42,6/23/2013 23:42,95244173.53,2.727,7.855,1.181
6/24/2013,0:42,6/24/2013 0:42,95247773.53,2.84,7.841,1.23
6/24/2013,1:42,6/24/2013 1:42,95251373.53,2.786,7.838,1.207
6/24/2013,2:42,6/24/2013 2:42,95254973.53,2.772,7.843,1.201
6/24/2013,3:42,6/24/2013 3:42,95258573.53,2.753,7.839,1.192
6/24/2013,4:42,6/24/2013 4:42,95262173.53,2.969,7.814,1.286
6/24/2013,5:42,6/24/2013 5:42,95265773.53,3.009,7.798,1.303
6/24/2013,6:42,6/24/2013 6:42,95269373.53,2.908,7.821,1.259
6/24/2013,7:42,6/24/2013 7:42,95272973.53,2.45,7.848,1.061
6/24/2013,8:42,6/24/2013 8:42,95276573.53,2.156,7.881,0.934
6/24/2013,9:42,6/24/2013 9:42,95280173.53,1.92,7.888,0.832
6/24/2013,10:42,6/24/2013 10:42,95283773.53,1.679,7.931,0.727
6/24/2013,11:42,6/24/2013 11:42,95287373.53,1.783,7.936,0.772
6/24/2013,12:42,6/24/2013 12:42,95290973.53,1.389,7.998,0.602
6/24/2013,13:42,6/24/2013 13:42,95294573.53,1.375,7.995,0.596
6/24/2013,14:42,6/24/2013 14:42,95298173.53,1.17,8.034,0.507
6/24/2013,15:42,6/24/2013 15:42,95301773.53,1.715,7.954,0.743
6/24/2013,16:42,6/24/2013 16:42,95305373.53,1.641,7.956,0.711
6/24/2013,17:42,6/24/2013 17:42,95308973.53,1.636,7.937,0.709
6/24/2013,18:42,6/24/2013 18:42,95312573.53,2.039,7.894,0.883
6/24/2013,19:42,6/24/2013 19:42,95316173.53,2.354,7.884,1.019
6/24/2013,20:42,6/24/2013 20:42,95319773.53,2.626,7.871,1.138
6/24/2013,21:42,6/24/2013 21:42,95323373.53,2.774,7.865,1.201
6/24/2013,22:42,6/24/2013 22:42,95326973.53,2.872,7.853,1.244
6/24/2013,23:42,6/24/2013 23:42,95330573.53,2.955,7.838,1.28
6/25/2013,0:42,6/25/2013 0:42,95334173.53,2.994,7.823,1.297
6/25/2013,1:42,6/25/2013 1:42,95337773.53,2.839,7.847,1.23
6/25/2013,2:42,6/25/2013 2:42,95341373.53,2.829,7.857,1.225
6/25/2013,3:42,6/25/2013 3:42,95344973.53,2.946,7.845,1.276
6/25/2013,4:42,6/25/2013 4:42,95348573.53,3.05,7.831,1.321
6/25/2013,5:42,6/25/2013 5:42,95352173.53,3.077,7.819,1.332
6/25/2013,6:42,6/25/2013 6:42,95355773.53,3.015,7.83,1.306
6/25/2013,7:42,6/25/2013 7:42,95359373.53,2.588,7.864,1.121
6/25/2013,8:42,6/25/2013 8:42,95362973.53,2.165,7.881,0.938
6/25/2013,9:42,6/25/2013 9:42,95366573.53,2.065,7.885,0.894
6/25/2013,10:42,6/25/2013 10:42,95370173.53,1.942,7.899,0.841
6/25/2013,11:42,6/25/2013 11:42,95373773.53,1.699,7.964,0.736
6/25/2013,12:42,6/25/2013 12:42,95377373.53,1.509,7.98,0.654
6/25/2013,13:42,6/25/2013 13:42,95380973.53,1.285,8,0.556
6/25/2013,14:42,6/25/2013 14:42,95384573.53,1.132,8.023,0.49
6/25/2013,15:42,6/25/2013 15:42,95388173.53,0.998,8.027,0.432
6/25/2013,16:42,6/25/2013 16:42,95391773.53,0.979,8.024,0.424
